layout_id,layout_type,aisle_width_avg,intersection_count,one_way_ratio,pack_station_count,charger_count,layout_compactness,zone_dispersion,robot_total,building_age_years,floor_area_sqm,ceiling_height_m,fire_sprinkler_count,emergency_exit_count
WH_001,narrow,2.08,34.0,0.3874,9.0,8.0,0.8078,0.5867,21,20,3384,9.4,36,5
WH_002,grid,3.7,16.0,0.0054,9.0,11.0,0.7339,0.439,57,26,8311,8.1,12,2
WH_003,grid,2.54,52.0,0.0229,5.0,3.0,0.5498,0.3708,63,39,9465,7.2,81,2
WH_004,hybrid,3.37,35.0,0.4836,5.0,10.0,0.4821,0.5661,100,40,7918,12.7,26,5
WH_005,grid,3.68,48.0,0.0494,8.0,13.0,0.674,0.997,50,33,5905,5.6,84,9
WH_006,grid,3.03,20.0,0.0902,6.0,10.0,0.7925,0.2971,33,45,8425,4.3,11,7
WH_007,narrow,1.6,33.0,0.5534,19.0,15.0,0.8665,0.3583,18,38,9967,12.6,22,4
WH_008,narrow,1.99,19.0,0.5355,13.0,12.0,0.9702,0.2661,74,27,9551,10.4,58,2
WH_009,grid,3.08,28.0,0.1392,7.0,6.0,0.5615,0.9592,25,22,6085,9.6,89,2
WH_010,hub_spoke,3.02,20.0,0.1229,8.0,9.0,0.5389,0.6837,13,48,8538,13.2,58,10
WH_011,hybrid,2.07,38.0,0.1746,13.0,4.0,0.4904,0.3356,66,8,4335,4.3,78,10
WH_012,grid,3.52,25.0,0.2139,4.0,8.0,0.7579,0.3016,36,11,4078,4.0,26,2
WH_013,hub_spoke,3.82,11.0,0.1397,12.0,2.0,0.4264,0.773,23,5,4727,11.1,88,9
WH_014,grid,2.3,51.0,0.0486,14.0,14.0,0.7678,0.5053,79,8,7112,6.0,52,4
WH_015,grid,3.26,47.0,0.1355,8.0,1.0,0.6618,0.7294,37,31,7578,13.6,35,8
WH_016,narrow,2.1,33.0,0.6089,10.0,14.0,0.962,0.4758,75,27,2617,13.7,38,2
WH_017,hybrid,3.44,32.0,0.4512,4.0,6.0,0.6014,0.1367,22,16,3294,9.7,68,10
WH_018,hybrid,2.58,47.0,0.167,12.0,9.0,0.517,0.4299,55,11,5365,12.7,67,3
WH_019,hybrid,3.26,34.0,0.1223,4.0,15.0,0.6548,0.7084,16,33,3854,13.9,64,9
WH_020,hub_spoke,2.51,12.0,0.1368,18.0,15.0,0.4287,0.2089,19,39,3052,4.7,94,10
WH_021,narrow,1.58,32.0,0.717,8.0,9.0,0.7158,0.9076,50,39,1469,4.8,21,10
WH_022,grid,3.54,46.0,0.1213,6.0,5.0,0.6127,0.2401,59,41,4203,10.4,30,8
WH_023,grid,3.4,38.0,0.0254,7.0,5.0,0.7317,0.1463,68,47,5770,10.1,28,2
WH_024,hybrid,2.37,44.0,0.3073,17.0,2.0,0.4919,0.8551,78,19,3631,11.7,35,10
WH_025,hybrid,2.54,28.0,0.2373,3.0,8.0,0.5856,0.5873,29,45,752,13.6,55,6
WH_026,hub_spoke,2.79,14.0,0.0818,12.0,12.0,0.3314,0.9152,38,14,2871,5.6,56,2
WH_027,hybrid,3.25,44.0,0.3228,9.0,12.0,0.6944,0.3172,48,34,9693,4.9,34,6
WH_028,grid,2.04,30.0,0.2482,8.0,5.0,0.6439,0.5973,28,11,3416,7.1,20,4
WH_029,hybrid,3.37,47.0,0.4858,3.0,5.0,0.5589,0.5836,41,14,6531,9.4,71,3
WH_030,grid,3.4,50.0,0.1124,6.0,7.0,0.6917,0.1639,70,48,3918,14.1,58,2
WH_031,hybrid,2.36,33.0,0.1598,9.0,3.0,0.4526,0.1801,56,16,5932,5.3,84,5
WH_032,hub_spoke,2.97,14.0,0.0485,11.0,15.0,0.5579,0.6486,30,7,2533,14.5,11,2
WH_033,hub_spoke,2.83,5.0,0.1431,12.0,11.0,0.4105,0.3155,23,5,9808,14.5,34,5
WH_034,hub_spoke,3.12,18.0,0.0895,5.0,2.0,0.4559,0.3556,18,21,9857,4.8,92,5
WH_035,narrow,2.1,22.0,0.3216,18.0,7.0,0.7398,0.9373,63,14,4808,12.7,81,2
WH_036,hybrid,3.06,46.0,0.3566,16.0,7.0,0.4801,0.1013,70,34,8420,7.0,61,2
WH_037,narrow,2.43,10.0,0.5118,8.0,7.0,0.7701,0.5991,68,17,3096,5.5,22,2
WH_038,hybrid,3.25,28.0,0.4339,23.0,9.0,0.5547,0.9392,76,49,1830,12.3,71,5
WH_039,grid,3.45,41.0,0.0395,10.0,7.0,0.609,0.5951,72,7,3908,8.1,92,6
WH_040,narrow,1.91,11.0,0.5377,19.0,14.0,0.9298,0.6342,47,11,7424,10.9,34,8
WH_041,narrow,1.7,18.0,0.4302,6.0,2.0,0.984,0.8736,76,44,8221,4.6,74,6
WH_042,hub_spoke,3.18,20.0,0.194,14.0,11.0,0.3379,0.9348,75,41,2503,4.3,26,9
WH_043,grid,2.31,45.0,0.1493,7.0,9.0,0.6057,0.6553,31,39,2238,6.3,84,7
WH_044,narrow,2.08,35.0,0.4752,13.0,9.0,0.7175,0.2522,78,34,7827,10.6,33,4
WH_045,grid,3.46,23.0,0.0353,11.0,7.0,0.7531,0.5291,23,36,5436,6.4,46,2
WH_046,hybrid,2.88,30.0,0.4823,13.0,15.0,0.6761,0.6134,74,32,7158,13.8,27,10
WH_047,grid,3.42,35.0,0.0155,14.0,3.0,0.5089,0.3172,30,6,4398,5.6,62,4
WH_048,narrow,2.38,26.0,0.3067,7.0,3.0,0.7766,0.6991,22,35,7778,8.6,58,9
WH_049,hybrid,2.59,44.0,0.3845,2.0,9.0,0.6013,0.6749,28,6,2828,11.5,22,4
WH_050,hybrid,1.91,21.0,0.3432,18.0,13.0,0.6001,0.3053,72,33,9026,8.7,97,6
WH_051,narrow,2.49,32.0,0.7723,2.0,15.0,0.7682,0.2082,69,36,6560,9.6,76,4
WH_052,hybrid,1.81,48.0,0.2814,8.0,14.0,0.6845,0.4917,24,48,7880,10.2,53,8
WH_053,hybrid,2.62,41.0,0.3847,17.0,5.0,0.6601,0.3608,69,13,1427,8.2,26,3
WH_054,hub_spoke,3.88,21.0,0.1725,10.0,3.0,0.3598,0.9662,16,38,7238,14.4,67,4
WH_055,grid,3.53,43.0,0.0297,15.0,2.0,0.63,0.6836,44,35,1162,9.5,13,9
WH_056,narrow,2.28,20.0,0.5678,4.0,9.0,0.9977,0.1794,15,23,3241,9.5,41,4
WH_057,hybrid,1.84,37.0,0.4421,9.0,8.0,0.4615,0.8513,23,11,5799,6.1,73,9
WH_058,hub_spoke,3.91,22.0,0.146,4.0,14.0,0.482,0.9357,80,26,6726,14.1,31,3
WH_059,narrow,1.5,26.0,0.7922,20.0,8.0,0.8134,0.1335,30,8,7626,11.8,52,8
WH_060,grid,2.56,34.0,0.1662,17.0,11.0,0.7482,0.642,63,21,8167,11.3,50,4
WH_061,hub_spoke,3.7,9.0,0.0337,13.0,7.0,0.4042,0.5326,17,20,5920,11.5,15,10
WH_062,grid,3.37,19.0,0.0986,19.0,15.0,0.7449,0.22,13,38,8584,4.2,25,2
WH_063,grid,3.73,42.0,0.2613,12.0,12.0,0.5835,0.3878,36,6,8374,8.2,80,9
WH_064,hub_spoke,2.55,11.0,0.1034,5.0,10.0,0.3552,0.3346,12,29,1699,11.4,37,2
WH_065,narrow,1.86,22.0,0.5951,16.0,11.0,0.7731,0.9681,28,14,5998,5.1,15,5
WH_066,hybrid,1.86,45.0,0.1075,2.0,12.0,0.5427,0.1308,32,40,8495,14.6,90,4
WH_067,narrow,2.17,14.0,0.7138,19.0,12.0,0.9792,0.1869,21,32,5848,8.8,38,6
WH_068,hybrid,2.01,20.0,0.1224,7.0,2.0,0.6609,0.116,67,34,4439,4.1,26,10
WH_069,hybrid,2.3,26.0,0.4343,12.0,3.0,0.6433,0.7951,62,42,5903,4.8,27,2
WH_070,narrow,1.63,28.0,0.3619,18.0,2.0,0.8545,0.7442,79,11,4280,14.8,97,3
WH_071,hub_spoke,3.29,8.0,0.077,16.0,13.0,0.5816,0.5323,34,32,8026,13.9,97,3
WH_072,hybrid,2.14,35.0,0.1825,24.0,14.0,0.4341,0.935,74,22,2372,10.6,48,8
WH_073,hub_spoke,2.7,10.0,0.06,2.0,13.0,0.4831,0.351,63,12,6642,4.7,96,2
WH_074,hybrid,2.61,44.0,0.3846,8.0,6.0,0.6245,0.6805,21,29,9825,9.9,67,10
WH_075,grid,3.92,24.0,0.2338,11.0,13.0,0.6436,0.3133,33,47,9472,10.3,48,4
WH_076,grid,2.56,52.0,0.0129,16.0,11.0,0.7672,0.5654,13,41,5761,14.1,62,5
WH_077,hub_spoke,3.3,15.0,0.0546,23.0,14.0,0.5412,0.4638,43,48,7937,8.0,100,5
WH_078,hybrid,1.8,41.0,0.2097,11.0,6.0,0.6643,0.4866,75,28,9360,13.8,11,2
WH_079,narrow,2.21,27.0,0.6163,9.0,12.0,0.9237,0.9284,93,41,8279,10.5,53,3
WH_080,grid,3.82,53.0,0.2096,4.0,3.0,0.7277,0.3724,65,50,9961,8.1,89,10
WH_081,narrow,2.46,35.0,0.5108,16.0,11.0,0.9164,0.6506,16,12,2021,5.7,25,4
WH_082,grid,3.06,54.0,0.2581,19.0,14.0,0.5622,0.9025,34,19,8834,10.3,61,10
WH_083,grid,2.06,51.0,0.1998,5.0,2.0,0.61,0.2443,33,20,2998,7.7,87,7
WH_084,grid,3.22,15.0,0.1535,12.0,15.0,0.6049,0.8915,54,50,4507,5.4,58,8
WH_085,hub_spoke,2.79,17.0,0.1722,20.0,10.0,0.3057,0.3191,58,34,8150,14.1,61,3
WH_086,narrow,1.62,12.0,0.4399,15.0,10.0,0.9216,0.6681,40,16,8851,4.6,33,6
WH_087,hybrid,1.8,22.0,0.4113,16.0,13.0,0.5422,0.8203,48,29,4408,14.3,81,3
WH_088,hybrid,1.92,44.0,0.4291,18.0,17.0,0.4792,0.8053,44,22,8872,4.7,25,5
WH_089,hybrid,2.55,42.0,0.1472,19.0,5.0,0.6586,0.6112,38,41,8599,10.5,94,9
WH_090,hybrid,2.36,25.0,0.3772,17.0,14.0,0.5011,0.3137,58,9,9227,10.1,95,8
WH_091,grid,3.61,24.0,0.2426,8.0,12.0,0.5718,0.6567,74,50,9855,14.3,65,3
WH_092,hub_spoke,3.62,19.0,0.0724,9.0,9.0,0.4175,0.9029,30,13,5030,12.3,64,5
WH_093,narrow,1.62,25.0,0.4085,11.0,7.0,0.8757,0.1458,50,36,3953,11.0,54,9
WH_094,grid,3.72,41.0,0.1735,8.0,11.0,0.5991,0.8376,52,30,4662,12.0,55,7
WH_095,hybrid,2.39,23.0,0.171,4.0,13.0,0.4872,0.7647,37,40,5246,5.0,96,2
WH_096,hybrid,2.0,35.0,0.3823,17.0,18.0,0.6952,0.969,21,10,6441,14.5,74,9
WH_097,grid,2.51,44.0,0.1625,6.0,3.0,0.7291,0.8192,76,26,999,6.9,25,3
WH_098,grid,3.54,50.0,0.1977,2.0,5.0,0.5645,0.1182,37,10,674,10.9,25,4
WH_099,hybrid,1.95,29.0,0.1196,6.0,7.0,0.4093,0.9831,74,33,5335,12.2,29,10
WH_100,hybrid,3.15,42.0,0.2017,6.0,6.0,0.6283,0.2562,15,12,2804,7.8,84,5
WH_101,grid,2.53,32.0,0.1581,7.0,6.0,0.7827,0.2595,92,41,6729,9.9,92,2
WH_102,hub_spoke,3.24,18.0,0.0467,5.0,12.0,0.4789,0.5883,69,29,3619,7.8,61,2
WH_103,grid,3.43,17.0,0.1076,10.0,8.0,0.6139,0.3223,52,24,1960,14.5,45,6
WH_104,hub_spoke,3.7,19.0,0.1049,11.0,9.0,0.5702,0.5015,27,49,3897,11.2,62,8
WH_105,grid,3.5,56.0,0.0065,10.0,14.0,0.5664,0.745,67,16,4036,14.1,89,9
WH_106,hybrid,3.36,31.0,0.323,16.0,4.0,0.5537,0.3147,63,21,9872,8.4,55,3
WH_107,hybrid,2.58,31.0,0.4486,7.0,14.0,0.5054,0.3267,60,5,3970,10.6,50,3
WH_108,hybrid,3.35,32.0,0.2462,7.0,7.0,0.4444,0.7086,38,28,4883,12.9,87,7
WH_109,hybrid,2.22,21.0,0.2377,7.0,6.0,0.6616,0.1165,26,15,3178,11.5,75,7
WH_110,grid,3.28,26.0,0.0308,10.0,15.0,0.7373,0.9128,52,26,1316,5.8,48,5
WH_111,hybrid,3.06,25.0,0.4437,19.0,7.0,0.5574,0.7507,26,30,4876,10.6,61,10
WH_112,hybrid,2.0,23.0,0.4743,11.0,9.0,0.645,0.9275,32,34,9919,4.3,21,9
WH_113,hybrid,3.17,50.0,0.1683,23.0,3.0,0.5745,0.3338,77,38,789,6.7,28,4
WH_114,grid,3.3,59.0,0.0554,10.0,11.0,0.6929,0.524,25,33,2858,10.1,88,9
WH_115,grid,3.83,60.0,0.231,7.0,7.0,0.5265,0.9219,52,36,9927,8.8,36,3
WH_116,narrow,2.5,21.0,0.3774,22.0,1.0,0.7013,0.9922,15,20,9027,10.4,28,2
WH_117,grid,3.69,21.0,0.1903,22.0,16.0,0.5882,0.1236,52,40,986,4.3,81,4
WH_118,grid,2.54,27.0,0.1616,12.0,11.0,0.7992,0.1782,67,8,3653,14.8,10,5
WH_119,hybrid,2.56,23.0,0.3231,18.0,7.0,0.5342,0.2334,28,24,8069,5.0,81,8
WH_120,hybrid,2.52,43.0,0.3362,22.0,1.0,0.6919,0.4769,31,28,5244,9.0,96,10
WH_121,grid,2.55,50.0,0.016,17.0,2.0,0.6659,0.3153,22,22,6371,10.2,38,5
WH_122,hub_spoke,3.19,9.0,0.1172,9.0,7.0,0.439,0.862,79,16,3259,10.6,44,5
WH_123,grid,2.16,38.0,0.1231,11.0,3.0,0.5096,0.4,34,15,854,12.5,21,4
WH_124,narrow,2.02,10.0,0.4796,6.0,10.0,0.8063,0.6515,65,40,4917,12.9,81,2
WH_125,hybrid,2.94,49.0,0.3125,16.0,12.0,0.6866,0.6873,29,35,6486,7.5,90,10
WH_126,grid,3.27,51.0,0.191,3.0,13.0,0.6027,0.119,26,20,8419,9.4,14,9
WH_127,hub_spoke,2.57,23.0,0.1765,10.0,2.0,0.5355,0.8227,16,45,8047,14.7,22,4
WH_128,grid,3.43,58.0,0.062,15.0,10.0,0.6025,0.6706,51,48,2637,8.3,98,5
WH_129,hub_spoke,2.97,9.0,0.0345,16.0,9.0,0.4731,0.648,29,7,4265,9.6,32,5
WH_130,hybrid,3.05,23.0,0.3267,20.0,15.0,0.5845,0.821,88,38,9050,5.1,76,6
WH_131,hybrid,3.36,29.0,0.2519,18.0,5.0,0.6292,0.9126,29,12,6588,11.1,39,4
WH_132,hub_spoke,3.77,11.0,0.0159,3.0,14.0,0.3166,0.436,27,6,9754,8.5,92,8
WH_133,hybrid,2.65,35.0,0.3492,4.0,14.0,0.4759,0.559,63,26,546,9.1,52,7
WH_134,grid,3.77,23.0,0.0718,14.0,2.0,0.6738,0.1376,41,20,6351,13.9,65,5
WH_135,hub_spoke,3.98,8.0,0.0286,17.0,9.0,0.4336,0.6506,49,27,8180,5.5,59,10
WH_136,hybrid,2.43,27.0,0.1318,10.0,5.0,0.4276,0.2536,30,7,5961,6.0,56,4
WH_137,grid,3.71,15.0,0.2725,7.0,3.0,0.7614,0.1434,25,18,3513,8.0,84,7
WH_138,grid,2.08,58.0,0.0493,15.0,8.0,0.7418,0.4169,25,32,3439,13.5,17,7
WH_139,grid,2.86,29.0,0.1353,8.0,7.0,0.6284,0.6252,32,47,5905,12.2,60,7
WH_140,hybrid,2.38,27.0,0.2949,3.0,3.0,0.4673,0.5159,37,38,6930,13.1,78,3
WH_141,hybrid,3.44,40.0,0.3761,17.0,9.0,0.6106,0.6874,32,6,6252,13.0,76,3
WH_142,hybrid,3.37,46.0,0.479,8.0,14.0,0.4652,0.3996,76,48,4719,12.0,81,9
WH_143,grid,3.84,48.0,0.2224,19.0,11.0,0.6244,0.5972,87,15,5059,10.9,54,7
WH_144,grid,3.34,36.0,0.1494,18.0,12.0,0.7712,0.1909,71,21,7766,10.4,51,7
WH_145,narrow,1.86,31.0,0.3126,12.0,3.0,0.7156,0.9092,80,41,4433,9.7,48,10
WH_146,narrow,1.9,27.0,0.393,18.0,4.0,0.7258,0.2925,36,22,7674,13.6,48,2
WH_147,grid,3.75,29.0,0.189,20.0,6.0,0.5214,0.3065,68,37,4334,13.0,22,10
WH_148,grid,2.76,42.0,0.042,19.0,7.0,0.5299,0.9595,80,38,2278,13.5,86,5
