layout_id,layout_type,aisle_width_avg,intersection_count,one_way_ratio,pack_station_count,charger_count,layout_compactness,zone_dispersion,robot_total,building_age_years,floor_area_sqm,ceiling_height_m,fire_sprinkler_count,emergency_exit_count
WH_149,hybrid,3.27,20.0,0.3469,19.0,14.0,0.635,0.6254,46,16,1896,11.6,80,10
WH_150,grid,2.47,38.0,0.1187,5.0,2.0,0.6262,0.1303,62,26,7021,11.2,77,3
WH_151,narrow,2.46,28.0,0.5527,9.0,15.0,0.7178,0.6099,35,29,5787,14.4,49,8
WH_152,grid,3.5,25.0,0.2152,8.0,6.0,0.5281,0.8444,62,24,4324,7.7,19,9
WH_153,narrow,1.66,35.0,0.5157,5.0,13.0,0.9845,0.8286,51,31,6902,10.1,64,5
WH_154,grid,2.76,31.0,0.2255,12.0,4.0,0.586,0.6665,19,11,5643,9.7,48,7
WH_155,grid,3.79,38.0,0.2477,10.0,11.0,0.5701,0.6087,39,26,6831,11.8,62,4
WH_156,grid,3.17,47.0,0.1034,4.0,8.0,0.5785,0.248,32,19,7638,11.8,84,2
WH_157,grid,2.2,46.0,0.2232,17.0,14.0,0.666,0.169,57,19,5720,8.9,72,10
WH_158,hub_spoke,4.0,14.0,0.0528,11.0,3.0,0.535,0.1865,77,28,1602,7.2,70,10
WH_159,hub_spoke,3.95,14.0,0.0093,9.0,11.0,0.5434,0.7207,20,15,3210,11.4,63,6
WH_160,grid,2.19,31.0,0.0843,7.0,5.0,0.7402,0.2983,56,16,7054,13.3,30,2
WH_161,hub_spoke,3.47,25.0,0.1637,2.0,9.0,0.4367,0.6254,29,32,8481,13.7,100,6
WH_162,hub_spoke,3.24,11.0,0.147,19.0,4.0,0.3954,0.2202,56,44,7276,13.2,42,3
WH_163,narrow,1.63,34.0,0.3041,20.0,7.0,0.7774,0.4574,21,36,6730,8.1,14,8
WH_164,hybrid,2.67,30.0,0.4805,10.0,8.0,0.6525,0.2346,76,10,7132,9.6,50,7
WH_165,grid,3.52,24.0,0.2739,6.0,3.0,0.656,0.4484,39,5,1891,8.8,95,9
WH_166,grid,3.42,37.0,0.1356,12.0,2.0,0.6453,0.2855,29,20,5812,10.9,32,8
WH_167,narrow,1.75,28.0,0.6089,13.0,14.0,0.7972,0.8444,33,38,1225,8.5,16,3
WH_168,hybrid,3.37,20.0,0.1938,20.0,8.0,0.4311,0.7864,43,50,8283,7.6,17,6
WH_169,hub_spoke,3.5,21.0,0.0495,18.0,2.0,0.5392,0.6801,36,28,2386,10.8,10,8
WH_170,hybrid,2.58,21.0,0.4026,21.0,17.0,0.67,0.4869,88,24,8919,10.1,24,6
WH_171,narrow,2.16,10.0,0.4447,14.0,13.0,0.821,0.3978,70,18,5413,7.7,20,5
WH_172,narrow,1.51,28.0,0.7136,9.0,6.0,0.7889,0.6821,70,50,4650,14.3,37,7
WH_173,narrow,2.35,35.0,0.403,12.0,4.0,0.8263,0.645,52,22,6379,8.5,95,8
WH_174,grid,3.77,28.0,0.1713,11.0,9.0,0.7086,0.7639,78,48,8140,7.5,15,8
WH_175,narrow,1.81,20.0,0.3396,4.0,3.0,0.8603,0.3518,44,5,8758,4.9,63,8
WH_176,hybrid,2.33,22.0,0.445,18.0,2.0,0.5445,0.2875,86,21,679,12.9,53,7
WH_177,hybrid,2.54,28.0,0.2792,7.0,6.0,0.628,0.7411,42,26,5626,13.3,91,4
WH_178,grid,2.08,26.0,0.245,18.0,4.0,0.7107,0.787,22,22,9433,10.4,32,2
WH_179,narrow,1.75,35.0,0.7645,15.0,15.0,0.7612,0.4265,23,22,7352,7.8,55,8
WH_180,hybrid,3.3,39.0,0.4788,6.0,14.0,0.5493,0.8596,56,30,6383,6.7,37,10
WH_181,grid,2.96,56.0,0.1639,6.0,11.0,0.5551,0.3603,53,33,5627,12.8,61,10
WH_182,hybrid,3.49,46.0,0.1387,18.0,15.0,0.4281,0.8919,71,33,1426,7.2,55,4
WH_183,grid,3.37,34.0,0.2482,5.0,17.0,0.7466,0.1816,40,43,7443,5.6,61,5
WH_184,grid,3.7,37.0,0.2209,11.0,13.0,0.6549,0.1257,27,34,2895,11.5,12,6
WH_185,narrow,1.94,25.0,0.4529,2.0,11.0,0.7526,0.2043,24,39,6112,5.6,57,8
WH_186,grid,2.99,27.0,0.1529,4.0,2.0,0.5963,0.8571,14,31,5560,10.3,99,3
WH_187,hub_spoke,3.64,9.0,0.08,11.0,6.0,0.5262,0.7141,53,7,7150,11.8,40,10
WH_188,narrow,2.26,11.0,0.4883,19.0,13.0,0.9609,0.8716,16,41,5997,6.8,21,9
WH_189,hybrid,2.08,35.0,0.2526,5.0,12.0,0.6056,0.4273,28,26,1317,14.5,10,4
WH_190,grid,3.48,36.0,0.1844,17.0,11.0,0.6225,0.3804,53,19,6204,12.2,78,9
WH_191,grid,3.0,46.0,0.1744,12.0,10.0,0.6841,0.434,58,12,8867,9.6,64,8
WH_192,hybrid,2.97,33.0,0.1108,7.0,11.0,0.6063,0.4377,17,50,7054,6.7,10,9
WH_193,grid,3.22,30.0,0.0533,12.0,7.0,0.5357,0.3211,64,31,6309,13.0,19,6
WH_194,hybrid,2.27,42.0,0.2285,16.0,12.0,0.4851,0.1031,31,16,9377,4.2,58,6
WH_195,narrow,2.02,24.0,0.7684,14.0,2.0,0.9715,0.149,64,34,2476,9.0,29,2
WH_196,hybrid,1.82,43.0,0.3023,8.0,8.0,0.5456,0.202,72,49,3454,13.9,26,6
WH_197,hub_spoke,3.09,11.0,0.0875,5.0,11.0,0.3177,0.9193,59,25,9602,7.1,32,6
WH_198,grid,3.24,30.0,0.2905,15.0,4.0,0.7225,0.8682,60,5,3855,12.0,72,10
WH_199,grid,2.15,27.0,0.2796,8.0,4.0,0.6079,0.5054,37,18,9868,6.2,61,4
WH_200,grid,3.73,23.0,0.2741,4.0,10.0,0.6064,0.7184,46,28,6100,10.7,48,8
WH_201,grid,2.57,56.0,0.1066,4.0,4.0,0.6637,0.6727,78,23,2938,6.5,55,6
WH_202,grid,2.53,46.0,0.238,6.0,13.0,0.5969,0.3042,44,25,3154,14.1,24,10
WH_203,narrow,2.19,25.0,0.5011,13.0,2.0,0.8498,0.5733,15,50,6175,5.5,33,2
WH_204,hybrid,1.96,44.0,0.1407,13.0,3.0,0.6495,0.1622,61,48,1769,14.7,84,2
WH_205,grid,3.56,29.0,0.2943,11.0,14.0,0.7496,0.5099,46,45,3355,8.5,92,6
WH_206,grid,3.17,18.0,0.2829,13.0,3.0,0.6383,0.5984,27,35,9883,10.4,77,8
WH_207,hybrid,2.07,37.0,0.4066,21.0,17.0,0.5852,0.6644,42,28,3587,9.3,78,8
WH_208,grid,2.55,25.0,0.0434,10.0,13.0,0.7106,0.4187,66,25,4050,10.2,74,7
WH_209,hybrid,3.49,23.0,0.174,3.0,2.0,0.56,0.4038,63,48,2902,9.8,54,5
WH_210,hybrid,3.09,38.0,0.3347,8.0,4.0,0.6787,0.2548,79,48,2940,4.8,40,10
WH_211,grid,3.93,21.0,0.2278,16.0,9.0,0.67,0.7406,15,26,8379,9.1,25,9
WH_212,grid,3.99,27.0,0.0567,12.0,3.0,0.6772,0.6648,70,37,1392,11.0,19,4
WH_213,grid,2.07,51.0,0.1831,5.0,7.0,0.6464,0.9064,39,5,1260,8.9,36,6
WH_214,hub_spoke,2.68,5.0,0.051,22.0,11.0,0.4816,0.6437,98,11,511,5.4,18,10
WH_215,grid,3.15,42.0,0.0486,2.0,12.0,0.7553,0.9556,18,5,2734,8.2,71,2
WH_216,hybrid,2.73,24.0,0.3905,12.0,12.0,0.6734,0.1723,28,27,8095,6.5,26,9
WH_217,grid,2.48,56.0,0.018,2.0,10.0,0.7044,0.4391,47,35,4525,5.9,53,5
WH_218,hybrid,3.11,28.0,0.4538,10.0,3.0,0.6002,0.4031,24,47,3001,8.3,90,9
WH_219,hybrid,2.68,45.0,0.2029,12.0,13.0,0.5157,0.3214,15,48,3996,12.6,17,6
WH_220,narrow,2.36,28.0,0.5791,7.0,6.0,0.8873,0.8194,65,19,1181,4.6,84,6
WH_221,grid,2.71,21.0,0.029,16.0,14.0,0.5325,0.588,50,11,1912,9.9,22,3
WH_222,hybrid,2.33,48.0,0.1245,11.0,13.0,0.5817,0.1261,30,39,9740,10.5,54,5
WH_223,hybrid,2.03,24.0,0.3809,12.0,4.0,0.696,0.2991,64,50,3068,4.8,25,9
WH_224,hybrid,2.43,23.0,0.3043,4.0,13.0,0.6437,0.4183,20,20,1439,7.1,43,9
WH_225,grid,2.64,54.0,0.1054,3.0,8.0,0.7574,0.224,18,39,2255,14.8,53,3
WH_226,grid,2.69,49.0,0.2802,19.0,13.0,0.5178,0.9834,61,43,4861,14.6,90,5
WH_227,hybrid,3.06,25.0,0.4118,14.0,15.0,0.5556,0.9886,62,30,7507,6.4,12,4
WH_228,hub_spoke,3.47,20.0,0.0094,14.0,5.0,0.4031,0.9775,35,35,9262,9.9,52,10
WH_229,hybrid,3.0,31.0,0.3068,3.0,2.0,0.461,0.1115,26,42,3169,14.2,59,5
WH_230,grid,2.31,54.0,0.0284,8.0,3.0,0.5791,0.809,35,39,6486,4.4,48,7
WH_231,grid,3.27,59.0,0.033,19.0,13.0,0.7906,0.2534,47,48,7606,13.5,83,6
WH_232,narrow,1.97,26.0,0.6802,20.0,3.0,0.8107,0.6937,49,24,3643,6.2,89,7
WH_233,hub_spoke,2.97,18.0,0.1654,15.0,15.0,0.4443,0.4298,77,33,5138,9.5,76,2
WH_234,grid,2.23,45.0,0.0494,13.0,18.0,0.5551,0.8951,10,40,9482,7.7,71,8
WH_235,grid,2.75,53.0,0.2338,14.0,7.0,0.7476,0.2974,26,24,4059,4.3,36,5
WH_236,hybrid,3.12,34.0,0.2372,6.0,14.0,0.4583,0.9754,79,46,1238,13.8,91,9
WH_237,hub_spoke,3.48,7.0,0.1423,20.0,10.0,0.3718,0.1189,40,43,7791,6.6,48,6
WH_238,hub_spoke,3.59,7.0,0.079,19.0,2.0,0.3157,0.72,21,20,6429,9.4,48,4
WH_239,hub_spoke,3.4,14.0,0.067,6.0,3.0,0.3251,0.6101,34,23,5955,14.8,10,5
WH_240,grid,2.83,49.0,0.0726,7.0,11.0,0.7428,0.9495,13,5,6439,14.4,94,2
WH_241,hybrid,2.21,47.0,0.3494,21.0,6.0,0.6929,0.585,9,10,2116,6.1,41,4
WH_242,grid,3.12,54.0,0.2169,8.0,5.0,0.6733,0.9171,8,48,3633,9.2,22,9
WH_243,hybrid,2.56,43.0,0.1831,17.0,2.0,0.471,0.9862,71,43,7183,14.5,56,10
WH_244,grid,2.93,54.0,0.104,16.0,15.0,0.6228,0.1599,42,28,8827,4.7,30,9
WH_245,narrow,1.53,19.0,0.568,15.0,13.0,0.7205,0.1594,63,17,3798,13.1,64,4
WH_246,hybrid,2.4,32.0,0.2938,2.0,6.0,0.6931,0.1108,64,25,9586,4.4,57,8
WH_247,hub_spoke,2.64,23.0,0.1277,5.0,7.0,0.4309,0.1064,76,29,8359,4.2,96,9
WH_248,hybrid,2.88,26.0,0.1354,5.0,9.0,0.5182,0.1258,84,35,7983,4.5,29,7
WH_249,hybrid,3.39,40.0,0.3084,7.0,2.0,0.4968,0.5446,52,30,5181,10.1,65,2
WH_250,hybrid,2.34,30.0,0.3521,9.0,13.0,0.4935,0.9094,77,17,4459,6.8,94,10
WH_251,hybrid,3.3,35.0,0.2026,11.0,11.0,0.4449,0.8601,63,19,2731,11.2,98,6
WH_252,hybrid,3.43,20.0,0.3314,2.0,3.0,0.571,0.3629,43,49,667,4.1,93,10
WH_253,hybrid,3.35,49.0,0.3241,13.0,10.0,0.5248,0.8579,46,47,1773,14.1,30,5
WH_254,hub_spoke,2.92,13.0,0.0863,5.0,8.0,0.5816,0.3748,57,30,3978,11.2,82,2
WH_255,grid,3.12,31.0,0.2875,13.0,17.0,0.6314,0.9782,91,8,1251,5.7,62,9
WH_256,hybrid,2.52,50.0,0.43,6.0,1.0,0.4645,0.1606,31,31,9550,5.7,84,5
WH_257,hub_spoke,2.92,18.0,0.059,4.0,8.0,0.4503,0.7537,64,7,7627,13.6,85,10
WH_258,hybrid,2.37,50.0,0.463,12.0,5.0,0.4868,0.4271,71,12,1140,10.4,93,5
WH_259,grid,3.47,22.0,0.1194,10.0,8.0,0.6468,0.1489,65,17,6573,8.0,69,3
WH_260,narrow,1.61,26.0,0.3059,16.0,14.0,0.8056,0.6313,67,37,3226,6.2,44,8
WH_261,hub_spoke,3.96,13.0,0.1832,4.0,6.0,0.5939,0.9027,22,8,579,6.7,91,7
WH_262,hub_spoke,2.65,17.0,0.0079,4.0,2.0,0.4709,0.6317,74,11,8731,9.1,38,4
WH_263,narrow,2.47,28.0,0.594,20.0,9.0,0.9294,0.2865,71,28,3886,5.8,93,10
WH_264,grid,3.79,36.0,0.1608,5.0,15.0,0.5373,0.513,62,6,4868,12.1,54,10
WH_265,narrow,1.86,35.0,0.7038,19.0,14.0,0.9181,0.8261,35,27,5164,7.9,30,10
WH_266,hybrid,3.05,49.0,0.425,15.0,11.0,0.4784,0.3938,56,21,8984,4.9,84,6
WH_267,hybrid,2.94,35.0,0.1979,4.0,7.0,0.6664,0.7085,31,18,1842,11.3,75,9
WH_268,grid,3.13,58.0,0.0987,20.0,11.0,0.6963,0.166,55,23,537,4.4,62,3
WH_269,hybrid,3.08,38.0,0.1624,20.0,13.0,0.5391,0.8037,52,39,8458,5.1,70,6
WH_270,grid,3.89,31.0,0.0738,2.0,3.0,0.6177,0.8553,53,11,6397,5.6,64,3
WH_271,hybrid,3.33,36.0,0.2088,12.0,14.0,0.5536,0.4779,48,29,9744,6.9,55,7
WH_272,grid,3.36,21.0,0.271,11.0,5.0,0.6818,0.8567,24,41,4414,11.8,84,7
WH_273,hybrid,1.99,30.0,0.3482,14.0,4.0,0.5852,0.6317,46,36,2178,12.4,52,8
WH_274,hybrid,2.26,45.0,0.177,10.0,6.0,0.6839,0.8518,69,46,2769,11.0,91,7
WH_275,grid,2.15,35.0,0.1147,5.0,7.0,0.5088,0.1577,26,13,567,6.9,46,2
WH_276,grid,2.99,49.0,0.2943,16.0,12.0,0.7863,0.1719,53,22,5960,7.9,27,8
WH_277,hybrid,3.26,48.0,0.1925,6.0,11.0,0.4367,0.4444,61,28,4678,10.3,96,7
WH_278,narrow,2.09,23.0,0.344,9.0,4.0,0.7308,0.6219,72,15,5616,4.6,11,8
WH_279,hybrid,2.26,34.0,0.3625,3.0,2.0,0.6491,0.3952,76,35,4325,13.2,72,5
WH_280,narrow,1.56,14.0,0.3588,20.0,3.0,0.9136,0.9254,52,48,9741,12.2,50,6
WH_281,hybrid,2.1,24.0,0.3233,6.0,15.0,0.6424,0.9727,15,15,1731,14.5,64,3
WH_282,hybrid,2.36,42.0,0.1849,2.0,13.0,0.5944,0.3502,22,28,1074,6.0,19,4
WH_283,grid,3.71,44.0,0.2055,1.0,9.0,0.6003,0.413,30,36,4396,13.7,61,2
WH_284,grid,3.64,27.0,0.286,12.0,3.0,0.5784,0.7138,38,38,7529,5.9,26,7
WH_285,hub_spoke,3.09,14.0,0.0566,14.0,12.0,0.4345,0.9985,56,5,2728,7.4,51,9
WH_286,hybrid,3.42,45.0,0.1215,11.0,13.0,0.465,0.8593,72,32,6326,12.7,43,9
WH_287,grid,3.72,30.0,0.2018,9.0,3.0,0.7049,0.4968,63,30,6477,11.1,39,9
WH_288,grid,3.62,59.0,0.2403,19.0,3.0,0.7279,0.8036,53,30,8785,10.2,18,3
WH_289,narrow,1.95,28.0,0.7176,20.0,7.0,0.8822,0.3639,60,34,5586,10.1,70,3
WH_290,grid,2.9,26.0,0.0017,17.0,3.0,0.7067,0.8098,40,36,8181,9.4,37,9
WH_291,hub_spoke,3.88,20.0,0.0341,2.0,6.0,0.3289,0.7283,70,14,8722,10.0,91,8
WH_292,narrow,1.61,19.0,0.3152,23.0,16.0,0.9917,0.5162,96,50,7588,13.8,78,5
WH_293,grid,3.62,47.0,0.0578,3.0,6.0,0.6459,0.9417,25,33,2721,11.1,36,5
WH_294,hybrid,2.4,45.0,0.4587,4.0,3.0,0.6072,0.3072,32,33,4420,9.9,40,7
WH_295,narrow,1.91,21.0,0.6946,16.0,8.0,0.8307,0.8252,56,39,9822,9.2,21,9
WH_296,grid,3.26,45.0,0.2777,7.0,7.0,0.7694,0.7045,19,35,4080,10.9,22,9
WH_297,hybrid,2.14,25.0,0.141,19.0,15.0,0.5534,0.1224,30,20,8782,12.2,58,2
WH_298,hub_spoke,3.74,10.0,0.0107,4.0,10.0,0.3098,0.497,26,17,6635,9.6,91,6
WH_299,narrow,1.7,15.0,0.6002,9.0,15.0,0.8984,0.9239,58,33,3744,14.7,83,3
WH_300,hub_spoke,3.9,9.0,0.1795,8.0,8.0,0.4518,0.8956,14,12,8365,11.9,62,10
